,int_2014_CH Sex: Female,int_2014_Rural,int_2014_Great Lake,int_2014_None_Primary,int_2014_Richest,int_2014_Elderly HoH: NO,int_2014_Male
sex_ch,"[c0   -2.74202
Name: coef, dtype: float64, c0   -1.034345
Name: t, dtype: float64, c0    0.30103
Name: P>|t|, dtype: float64]",,,,,,
residence,,"[c0   -6.466849
Name: coef, dtype: float64, c0   -1.748055
Name: t, dtype: float64, c0    0.080523
Name: P>|t|, dtype: float64]",,,,,
region,,,"[c0   -7.987126
Name: coef, dtype: float64, c0   -1.536767
Name: t, dtype: float64, c0    0.124545
Name: P>|t|, dtype: float64]",,,,
mother_edu_biv,,,,"[c0    6.616132
Name: coef, dtype: float64, c0    2.320666
Name: t, dtype: float64, c0    0.020349
Name: P>|t|, dtype: float64]",,,
wealth_q,,,,,"[c0    5.388991
Name: coef, dtype: float64, c0    1.407888
Name: t, dtype: float64, c0    0.159312
Name: P>|t|, dtype: float64]",,
elderly_hoh,,,,,,"[c0    2.308381
Name: coef, dtype: float64, c0    0.616101
Name: t, dtype: float64, c0    0.537859
Name: P>|t|, dtype: float64]",
sex_hoh,,,,,,,"[c0   -0.752569
Name: coef, dtype: float64, c0   -0.239227
Name: t, dtype: float64, c0    0.810941
Name: P>|t|, dtype: float64]"
