,int_2014_Urban,int_2014_Plateau,int_2014_None_Primary,int_2014_Poorest,int_2014_Elderly HoH: NO,int_2014_Male
residence,"[c0   -2.139217
Name: coef, dtype: float64, c0   -0.771474
Name: t, dtype: float64, c0    0.440455
Name: P>|t|, dtype: float64]",,,,,
region,,"[c0    2.887248
Name: coef, dtype: float64, c0    0.850269
Name: t, dtype: float64, c0    0.395265
Name: P>|t|, dtype: float64]",,,,
mother_edu_biv,,,"[c0    14.544114
Name: coef, dtype: float64, c0    6.435398
Name: t, dtype: float64, c0    1.324204e-10
Name: P>|t|, dtype: float64]",,,
wealth_q,,,,"[c0    16.13015
Name: coef, dtype: float64, c0    5.651527
Name: t, dtype: float64, c0    1.751054e-08
Name: P>|t|, dtype: float64]",,
elderly_hoh,,,,,"[c0    3.7998
Name: coef, dtype: float64, c0    1.363486
Name: t, dtype: float64, c0    0.172779
Name: P>|t|, dtype: float64]",
sex_hoh,,,,,,"[c0    0.011478
Name: coef, dtype: float64, c0    0.004656
Name: t, dtype: float64, c0    0.996285
Name: P>|t|, dtype: float64]"
